Transaction ID,Transaction Date,Transaction_Date_Numeric,Transaction_Date_Scaled
TXN_6297355,2024-06-17,1718582400,0.5933682373472949
TXN_6297431,2024-06-04,1717459200,0.5706806282722513
TXN_6298267,2022-11-06,1667692800,-0.43455497382198954
TXN_6298574,2023-05-09,1683590400,-0.11343804537521815
TXN_6300521,2022-11-21,1668988800,-0.4083769633507853
TXN_6301893,2024-04-27,1714176000,0.5043630017452007
TXN_6305251,2024-10-27,1729987200,0.8237347294938918
TXN_6306864,2023-12-03,1701561600,0.24956369982547993
TXN_6308409,2023-05-12,1683849600,-0.1082024432809773
TXN_6308565,2024-02-10,1707523200,0.3699825479930192
TXN_6308905,2024-04-21,1713657600,0.493891797556719
TXN_6309225,2023-08-15,1692057600,0.05759162303664921
TXN_6310599,2024-09-22,1726963200,0.7626527050610821
TXN_6311622,2023-11-30,1701302400,0.2443280977312391
TXN_6312219,2023-04-13,1681344000,-0.15881326352530542
TXN_6312937,2024-02-09,1707436800,0.3682373472949389
TXN_6314178,2022-12-27,1672099200,-0.34554973821989526
TXN_6314299,2022-02-14,1644796800,-0.8970331588132635
TXN_6314451,2023-01-10,1673308800,-0.32111692844677137
TXN_6314774,2025-01-08,1736294400,0.9511343804537522
TXN_6314933,2022-05-25,1653436800,-0.7225130890052356
TXN_6315393,2022-08-10,1660089600,-0.5881326352530541
TXN_6315447,2025-01-12,1736640000,0.9581151832460733
TXN_6315677,2024-05-22,1716336000,0.5479930191972077
TXN_6318554,2024-04-23,1713830400,0.4973821989528796
TXN_6319342,2022-10-21,1666310400,-0.462478184991274
TXN_6319740,2024-11-16,1731715200,0.8586387434554974
TXN_6320451,2024-01-12,1705017600,0.3193717277486911
TXN_6321123,2024-05-25,1716595200,0.5532286212914486
TXN_6321793,2024-05-15,1715731200,0.5357766143106457
TXN_6322703,2023-07-11,1689033600,-0.0034904013961605585
TXN_6323263,2024-09-01,1725148800,0.7260034904013961
TXN_6324193,2024-09-07,1725667200,0.7364746945898778
TXN_6324328,2023-10-19,1697673600,0.17102966841186737
TXN_6325008,2022-02-13,1644710400,-0.8987783595113438
TXN_6325122,2024-04-03,1712102400,0.462478184991274
TXN_6325212,2023-06-07,1686096000,-0.06282722513089005
TXN_6327819,2022-09-12,1662940800,-0.5305410122164049
TXN_6328740,2024-07-29,1722211200,0.6666666666666666
TXN_6329331,2022-01-01,1640995200,-0.9738219895287958
TXN_6329480,2022-08-21,1661040000,-0.568935427574171
TXN_6329610,2022-04-12,1649721600,-0.7975567190226877
TXN_6330122,2022-01-20,1642636800,-0.9406631762652705
TXN_6330492,2023-05-26,1685059200,-0.08376963350785341
TXN_6333391,2022-06-29,1656460800,-0.6614310645724258
TXN_6334198,2023-03-02,1677715200,-0.23211169284467714
TXN_6334800,2024-07-31,1722384000,0.6701570680628273
TXN_6337676,2023-02-28,1677542400,-0.2356020942408377
TXN_6339700,2022-01-27,1643241600,-0.9284467713787086
TXN_6339738,2022-04-01,1648771200,-0.8167539267015707
TXN_6340470,2022-10-12,1665532800,-0.4781849912739965
TXN_6342314,2023-05-27,1685145600,-0.08202443280977312
TXN_6343666,2024-11-13,1731456000,0.8534031413612565
TXN_6345102,2022-12-20,1671494400,-0.35776614310645727
TXN_6346223,2022-11-08,1667865600,-0.43106457242582896
TXN_6346461,2022-01-14,1642118400,-0.9511343804537522
TXN_6350381,2022-10-08,1665187200,-0.4851657940663176
TXN_6352253,2022-09-19,1663545600,-0.518324607329843
TXN_6352458,2022-07-21,1658361600,-0.6230366492146597
TXN_6352989,2024-08-31,1725062400,0.7242582897033158
TXN_6354290,2024-05-05,1714867200,0.518324607329843
TXN_6354477,2024-08-26,1724630400,0.7155322862129145
TXN_6354929,2025-01-06,1736121600,0.9476439790575916
TXN_6355229,2023-09-23,1695427200,0.1256544502617801
TXN_6357043,2024-02-09,1707436800,0.3682373472949389
TXN_6357302,2022-09-09,1662681600,-0.5357766143106457
TXN_6358543,2024-01-22,1705881600,0.3368237347294939
TXN_6359024,2024-03-15,1710460800,0.4293193717277487
TXN_6360170,2024-06-13,1718236800,0.5863874345549738
TXN_6360373,2023-02-11,1676073600,-0.26527050610820246
TXN_6360517,2023-08-11,1691712000,0.0506108202443281
TXN_6360570,2022-08-24,1661299200,-0.5636998254799301
TXN_6362597,2023-02-05,1675555200,-0.2757417102966841
TXN_6362659,2024-06-30,1719705600,0.6160558464223386
TXN_6363176,2023-09-13,1694563200,0.1082024432809773
TXN_6363608,2022-09-24,1663977600,-0.5095986038394416
TXN_6364377,2024-12-03,1733184000,0.8883071553228621
TXN_6365546,2022-08-13,1660348800,-0.5828970331588132
TXN_6366734,2024-04-29,1714348800,0.5078534031413613
TXN_6368570,2024-11-22,1732233600,0.8691099476439791
TXN_6370101,2023-08-07,1691366400,0.04363001745200698
TXN_6371483,2024-04-14,1713052800,0.4816753926701571
TXN_6374273,2022-05-03,1651536000,-0.7609075043630017
TXN_6375385,2023-06-07,1686096000,-0.06282722513089005
TXN_6375821,2023-09-29,1695945600,0.13612565445026178
TXN_6375978,2022-04-07,1649289600,-0.806282722513089
TXN_6376012,2024-07-27,1722038400,0.6631762652705061
TXN_6376057,2023-10-11,1696982400,0.15706806282722513
TXN_6376468,2023-06-05,1685923200,-0.06631762652705062
TXN_6376665,2024-01-01,1704067200,0.30017452006980805
TXN_6376892,2023-05-17,1684281600,-0.09947643979057591
TXN_6377916,2024-02-11,1707609600,0.3717277486910995
TXN_6377971,2022-10-30,1667088000,-0.4467713787085515
TXN_6378657,2024-11-11,1731283200,0.849912739965096
TXN_6379138,2023-12-14,1702512000,0.268760907504363
TXN_6379175,2024-03-18,1710720000,0.43455497382198954
TXN_6379297,2022-05-19,1652918400,-0.7329842931937173
TXN_6380869,2022-05-02,1651449600,-0.7626527050610821
TXN_6381262,2024-06-05,1717545600,0.5724258289703316
TXN_6382732,2024-02-23,1708646400,0.39267015706806285
TXN_6383303,2022-08-18,1660780800,-0.5741710296684118
TXN_6383474,2024-11-16,1731715200,0.8586387434554974
TXN_6383632,2025-01-18,1737158400,0.9685863874345549
TXN_6383890,2023-07-26,1690329600,0.02268760907504363
TXN_6384068,2022-06-13,1655078400,-0.6893542757417103
TXN_6386294,2024-06-03,1717372800,0.568935427574171
TXN_6388954,2022-06-30,1656547200,-0.6596858638743456
TXN_6390873,2023-12-03,1701561600,0.24956369982547993
TXN_6392061,2023-01-30,1675036800,-0.2862129144851658
TXN_6392444,2022-11-11,1668124800,-0.4258289703315881
TXN_6392993,2024-09-10,1725926400,0.7417102966841187
TXN_6393003,2024-10-08,1728345600,0.7905759162303665
TXN_6395052,2024-10-02,1727827200,0.7801047120418848
TXN_6396944,2024-09-13,1726185600,0.7469458987783595
TXN_6397507,2022-08-26,1661472000,-0.5602094240837696
TXN_6397794,2024-05-21,1716249600,0.5462478184991274
TXN_6398385,2023-03-18,1679097600,-0.20418848167539266
TXN_6398436,2024-06-03,1717372800,0.568935427574171
TXN_6400204,2022-07-18,1658102400,-0.6282722513089005
TXN_6400472,2024-12-29,1735430400,0.9336823734729494
TXN_6400478,2022-09-03,1662163200,-0.5462478184991274
TXN_6400580,2023-09-11,1694390400,0.10471204188481675
TXN_6400673,2022-01-21,1642723200,-0.9389179755671903
TXN_6400966,2023-05-01,1682899200,-0.1273996509598604
TXN_6402109,2022-04-03,1648944000,-0.8132635253054101
TXN_6402114,2023-12-05,1701734400,0.2530541012216405
TXN_6402496,2022-08-26,1661472000,-0.5602094240837696
TXN_6403470,2022-06-03,1654214400,-0.7068062827225131
TXN_6404316,2022-04-06,1649203200,-0.8080279232111692
TXN_6404565,2023-05-21,1684627200,-0.0924956369982548
TXN_6404760,2022-04-20,1650412800,-0.7835951134380453
TXN_6405052,2023-06-14,1686700800,-0.0506108202443281
TXN_6405900,2024-09-10,1725926400,0.7417102966841187
TXN_6406070,2024-06-08,1717804800,0.5776614310645725
TXN_6407088,2022-12-10,1670630400,-0.37521815008726006
TXN_6407417,2024-12-20,1734652800,0.9179755671902269
TXN_6407825,2024-11-08,1731024000,0.8446771378708552
TXN_6408271,2022-11-08,1667865600,-0.43106457242582896
TXN_6409562,2024-12-16,1734307200,0.9109947643979057
TXN_6411912,2024-11-01,1730419200,0.8324607329842932
TXN_6412787,2023-04-06,1680739200,-0.17102966841186737
TXN_6414336,2022-01-13,1642032000,-0.9528795811518325
TXN_6414347,2024-12-15,1734220800,0.9092495636998255
TXN_6414764,2022-09-08,1662595200,-0.537521815008726
TXN_6415667,2022-09-05,1662336000,-0.5427574171029669
TXN_6415831,2024-08-21,1724198400,0.7068062827225131
TXN_6415917,2023-03-10,1678406400,-0.2181500872600349
TXN_6416009,2023-01-13,1673568000,-0.3158813263525305
TXN_6417585,2023-02-08,1675814400,-0.2705061082024433
TXN_6417718,2023-04-22,1682121600,-0.1431064572425829
TXN_6418246,2022-11-11,1668124800,-0.4258289703315881
TXN_6420393,2022-03-14,1647216000,-0.8481675392670157
TXN_6420801,2024-03-10,1710028800,0.4205933682373473
TXN_6421356,2024-09-01,1725148800,0.7260034904013961
TXN_6421767,2022-04-06,1649203200,-0.8080279232111692
TXN_6422350,2024-06-06,1717632000,0.5741710296684118
TXN_6423634,2024-08-02,1722556800,0.6736474694589878
TXN_6424495,2023-05-21,1684627200,-0.0924956369982548
TXN_6425374,2023-08-04,1691107200,0.038394415357766144
TXN_6426118,2022-08-09,1660003200,-0.5898778359511344
TXN_6427135,2023-11-09,1699488000,0.20767888307155322
TXN_6429023,2022-10-06,1665014400,-0.4886561954624782
TXN_6429558,2024-02-18,1708214400,0.38394415357766143
TXN_6429566,2023-03-08,1678233600,-0.22164048865619546
TXN_6429820,2024-01-31,1706659200,0.3525305410122164
TXN_6430445,2023-02-06,1675641600,-0.27399650959860383
TXN_6431534,2023-06-21,1687305600,-0.038394415357766144
TXN_6432290,2024-09-25,1727222400,0.7678883071553229
TXN_6433419,2024-06-19,1718755200,0.5968586387434555
TXN_6434833,2022-09-15,1663200000,-0.525305410122164
TXN_6434836,2024-05-16,1715817600,0.537521815008726
TXN_6437047,2023-03-28,1679961600,-0.18673647469458987
TXN_6437443,2024-11-26,1732579200,0.8760907504363001
TXN_6437858,2024-10-03,1727913600,0.7818499127399651
TXN_6438974,2024-06-29,1719619200,0.6143106457242583
TXN_6439601,2023-11-16,1700092800,0.2198952879581152
TXN_6439849,2022-10-01,1664582400,-0.4973821989528796
TXN_6440331,2022-03-31,1648684800,-0.8184991273996509
TXN_6440445,2024-05-10,1715299200,0.5270506108202443
TXN_6440999,2022-06-28,1656374400,-0.6631762652705061
TXN_6441457,2023-01-17,1673913600,-0.3089005235602094
TXN_6442349,2025-01-01,1735689600,0.9389179755671903
TXN_6442602,2023-12-22,1703203200,0.28272251308900526
TXN_6442868,2023-06-13,1686614400,-0.05235602094240838
TXN_6445701,2023-01-28,1674864000,-0.28970331588132636
TXN_6445899,2024-11-14,1731542400,0.8551483420593369
TXN_6447649,2024-08-12,1723420800,0.6910994764397905
TXN_6447825,2024-07-01,1719792000,0.6178010471204188
TXN_6448726,2022-12-07,1670371200,-0.38045375218150085
TXN_6449718,2022-06-18,1655510400,-0.680628272251309
TXN_6449781,2022-03-30,1648598400,-0.8202443280977313
TXN_6450000,2022-01-02,1641081600,-0.9720767888307156
TXN_6450172,2022-08-09,1660003200,-0.5898778359511344
TXN_6450930,2023-12-06,1701820800,0.2547993019197208
TXN_6451411,2023-12-31,1703980800,0.29842931937172773
TXN_6452259,2023-04-25,1682380800,-0.13787085514834205
TXN_6452444,2024-04-20,1713571200,0.49214659685863876
TXN_6453492,2022-06-12,1654992000,-0.6910994764397905
TXN_6454214,2024-07-23,1721692800,0.6561954624781849
TXN_6454565,2022-05-07,1651881600,-0.7539267015706806
TXN_6454872,2024-03-07,1709769600,0.41535776614310643
TXN_6454963,2022-04-19,1650326400,-0.7853403141361257
TXN_6457304,2023-09-26,1695686400,0.13089005235602094
TXN_6457330,2023-01-14,1673654400,-0.31413612565445026
TXN_6457506,2023-04-15,1681516800,-0.15532286212914484
TXN_6457805,2024-02-27,1708992000,0.39965095986038396
TXN_6459760,2023-10-25,1698192000,0.18150087260034903
TXN_6460758,2023-07-29,1690588800,0.027923211169284468
TXN_6460857,2022-02-23,1645574400,-0.881326352530541
TXN_6461021,2022-10-16,1665878400,-0.4712041884816754
TXN_6461094,2024-04-04,1712188800,0.4642233856893543
TXN_6462908,2024-09-18,1726617600,0.7556719022687609
TXN_6462918,2024-04-15,1713139200,0.48342059336823734
TXN_6467014,2023-08-06,1691280000,0.041884816753926704
TXN_6468939,2023-07-22,1689984000,0.015706806282722512
TXN_6469412,2023-04-04,1680566400,-0.17452006980802792
TXN_6470137,2024-07-20,1721433600,0.6509598603839442
TXN_6470413,2022-09-18,1663459200,-0.5200698080279232
TXN_6470632,2023-04-08,1680912000,-0.16753926701570682
TXN_6471352,2025-01-05,1736035200,0.9458987783595113
TXN_6471785,2024-01-30,1706572800,0.3507853403141361
TXN_6473121,2022-06-08,1654646400,-0.6980802792321117
TXN_6473625,2024-04-25,1714003200,0.5008726003490401
TXN_6474038,2023-01-08,1673136000,-0.32460732984293195
TXN_6474195,2024-07-16,1721088000,0.643979057591623
TXN_6474835,2024-07-26,1721952000,0.6614310645724258
TXN_6476117,2025-01-16,1736985600,0.9650959860383944
TXN_6476793,2022-11-05,1667606400,-0.4363001745200698
TXN_6478003,2025-01-13,1736726400,0.9598603839441536
TXN_6478148,2024-09-09,1725840000,0.7399650959860384
TXN_6478731,2022-02-21,1645401600,-0.8848167539267016
TXN_6480679,2024-04-10,1712707200,0.47469458987783597
TXN_6481216,2023-11-17,1700179200,0.22164048865619546
TXN_6481590,2022-08-24,1661299200,-0.5636998254799301
TXN_6481866,2025-01-08,1736294400,0.9511343804537522
TXN_6483370,2023-06-21,1687305600,-0.038394415357766144
TXN_6483684,2024-03-09,1709942400,0.418848167539267
TXN_6484421,2022-11-06,1667692800,-0.43455497382198954
TXN_6485374,2024-05-20,1716163200,0.5445026178010471
TXN_6486541,2023-09-29,1695945600,0.13612565445026178
TXN_6489506,2023-12-25,1703462400,0.2879581151832461
TXN_6490027,2024-08-20,1724112000,0.7050610820244329
TXN_6490151,2024-10-17,1729123200,0.806282722513089
TXN_6490745,2024-12-01,1733011200,0.8848167539267016
TXN_6490751,2023-04-27,1682553600,-0.1343804537521815
TXN_6491456,2023-12-21,1703116800,0.28097731239092494
TXN_6491775,2023-06-29,1687996800,-0.02443280977312391
TXN_6492020,2022-05-03,1651536000,-0.7609075043630017
TXN_6492305,2024-06-13,1718236800,0.5863874345549738
TXN_6492555,2024-09-05,1725494400,0.7329842931937173
TXN_6494793,2023-07-16,1689465600,0.005235602094240838
TXN_6494987,2022-05-04,1651622400,-0.7591623036649214
TXN_6495763,2023-09-26,1695686400,0.13089005235602094
TXN_6496274,2024-01-03,1704240000,0.3036649214659686
TXN_6496740,2023-02-11,1676073600,-0.26527050610820246
TXN_6497599,2023-01-23,1674432000,-0.29842931937172773
TXN_6498807,2024-08-20,1724112000,0.7050610820244329
TXN_6499717,2024-07-15,1721001600,0.6422338568935427
TXN_6499936,2023-02-16,1676505600,-0.25654450261780104
TXN_6500125,2024-11-09,1731110400,0.8464223385689355
TXN_6500682,2022-03-20,1647734400,-0.837696335078534
TXN_6500890,2024-03-15,1710460800,0.4293193717277487
TXN_6500900,2022-06-22,1655856000,-0.6736474694589878
TXN_6501235,2024-10-23,1729641600,0.8167539267015707
TXN_6501326,2023-07-04,1688428800,-0.015706806282722512
TXN_6501945,2023-12-03,1701561600,0.24956369982547993
TXN_6502014,2022-03-29,1648512000,-0.8219895287958116
TXN_6505976,2023-08-24,1692835200,0.07329842931937172
TXN_6506236,2022-12-25,1671926400,-0.34904013961605584
TXN_6506416,2024-07-24,1721779200,0.6579406631762653
TXN_6508162,2024-05-08,1715126400,0.5235602094240838
TXN_6509362,2022-05-05,1651708800,-0.7574171029668412
TXN_6509376,2024-11-02,1730505600,0.8342059336823735
TXN_6509903,2022-08-26,1661472000,-0.5602094240837696
TXN_6510149,2024-08-19,1724025600,0.7033158813263525
TXN_6510355,2023-06-15,1686787200,-0.04886561954624782
TXN_6510550,2022-03-11,1646956800,-0.8534031413612565
TXN_6513125,2023-05-20,1684540800,-0.09424083769633508
TXN_6514016,2023-12-16,1702684800,0.27225130890052357
TXN_6516663,2022-02-24,1645660800,-0.8795811518324608
TXN_6516845,2022-09-11,1662854400,-0.5322862129144852
TXN_6516879,2023-06-30,1688083200,-0.02268760907504363
TXN_6517884,2024-05-23,1716422400,0.5497382198952879
TXN_6518451,2024-08-01,1722470400,0.6719022687609075
TXN_6519165,2023-06-09,1686268800,-0.059336823734729496
TXN_6519351,2023-03-29,1680048000,-0.1849912739965096
TXN_6522171,2024-01-31,1706659200,0.3525305410122164
TXN_6523729,2024-06-14,1718323200,0.5881326352530541
TXN_6524933,2022-03-13,1647129600,-0.849912739965096
TXN_6526512,2022-12-24,1671840000,-0.3507853403141361
TXN_6528218,2023-12-20,1703030400,0.2792321116928447
TXN_6528640,2022-02-18,1645142400,-0.8900523560209425
TXN_6529007,2023-06-03,1685750400,-0.06980802792321117
TXN_6529390,2022-11-26,1669420800,-0.39965095986038396
TXN_6529533,2024-06-18,1718668800,0.5951134380453752
TXN_6530143,2023-10-12,1697068800,0.15881326352530542
TXN_6530329,2024-04-29,1714348800,0.5078534031413613
TXN_6530858,2024-05-25,1716595200,0.5532286212914486
TXN_6531036,2023-07-07,1688688000,-0.010471204188481676
TXN_6532456,2024-07-12,1720742400,0.6369982547993019
TXN_6533357,2022-04-18,1650240000,-0.787085514834206
TXN_6533363,2022-09-13,1663027200,-0.5287958115183246
TXN_6533713,2024-10-04,1728000000,0.7835951134380453
TXN_6533918,2022-12-03,1670025600,-0.387434554973822
TXN_6538434,2022-03-02,1646179200,-0.8691099476439791
TXN_6539175,2024-09-09,1725840000,0.7399650959860384
TXN_6540041,2023-11-19,1700352000,0.225130890052356
TXN_6541492,2023-05-02,1682985600,-0.1256544502617801
TXN_6541597,2024-08-12,1723420800,0.6910994764397905
TXN_6543986,2024-10-12,1728691200,0.7975567190226877
TXN_6544317,2022-07-20,1658275200,-0.62478184991274
TXN_6544404,2023-03-04,1677888000,-0.2286212914485166
TXN_6545897,2022-01-07,1641513600,-0.9633507853403142
TXN_6546488,2023-01-29,1674950400,-0.2879581151832461
TXN_6546571,2023-07-28,1690502400,0.02617801047120419
TXN_6547964,2022-08-15,1660521600,-0.5794066317626527
TXN_6547993,2023-01-25,1674604800,-0.2949389179755672
TXN_6548842,2022-06-01,1654041600,-0.7102966841186736
TXN_6549525,2023-10-02,1696204800,0.14136125654450263
TXN_6551677,2024-11-10,1731196800,0.8481675392670157
TXN_6553626,2022-05-19,1652918400,-0.7329842931937173
TXN_6553703,2024-05-22,1716336000,0.5479930191972077
TXN_6553826,2023-01-21,1674259200,-0.3019197207678883
TXN_6554226,2022-01-02,1641081600,-0.9720767888307156
TXN_6555691,2024-08-24,1724457600,0.7120418848167539
TXN_6555696,2022-05-27,1653609600,-0.7190226876090751
TXN_6557660,2024-01-13,1705104000,0.32111692844677137
TXN_6559162,2024-01-26,1706227200,0.343804537521815
TXN_6559568,2024-01-12,1705017600,0.3193717277486911
TXN_6560074,2024-05-08,1715126400,0.5235602094240838
TXN_6560278,2025-01-03,1735862400,0.9424083769633508
TXN_6562034,2023-02-08,1675814400,-0.2705061082024433
TXN_6562327,2022-05-23,1653264000,-0.7260034904013961
TXN_6562777,2022-12-09,1670544000,-0.3769633507853403
TXN_6562922,2024-09-13,1726185600,0.7469458987783595
TXN_6562987,2024-06-19,1718755200,0.5968586387434555
TXN_6563779,2023-07-27,1690416000,0.02443280977312391
TXN_6564035,2024-09-07,1725667200,0.7364746945898778
TXN_6564279,2022-02-02,1643760000,-0.9179755671902269
TXN_6566133,2022-07-27,1658880000,-0.612565445026178
TXN_6567750,2022-10-26,1666742400,-0.4537521815008726
TXN_6568002,2024-04-15,1713139200,0.48342059336823734
TXN_6568038,2023-12-16,1702684800,0.27225130890052357
TXN_6568290,2024-09-05,1725494400,0.7329842931937173
TXN_6568701,2022-03-18,1647561600,-0.8411867364746946
TXN_6569223,2024-10-02,1727827200,0.7801047120418848
TXN_6569285,2022-02-21,1645401600,-0.8848167539267016
TXN_6569366,2024-04-06,1712361600,0.4677137870855148
TXN_6569610,2024-01-20,1705708800,0.3333333333333333
TXN_6569843,2022-06-28,1656374400,-0.6631762652705061
TXN_6570351,2023-06-25,1687651200,-0.031413612565445025
TXN_6571048,2023-08-31,1693440000,0.08551483420593368
TXN_6572288,2023-03-01,1677628800,-0.2338568935427574
TXN_6573079,2022-10-24,1666569600,-0.4572425828970332
TXN_6573349,2024-07-19,1721347200,0.6492146596858639
TXN_6573538,2024-06-24,1719187200,0.6055846422338569
TXN_6574877,2023-10-10,1696896000,0.15532286212914484
TXN_6575376,2023-09-02,1693612800,0.08900523560209424
TXN_6576319,2022-03-01,1646092800,-0.8708551483420593
TXN_6576457,2022-03-17,1647475200,-0.8429319371727748
TXN_6576597,2023-02-09,1675900800,-0.268760907504363
TXN_6577096,2022-06-01,1654041600,-0.7102966841186736
TXN_6577325,2023-06-14,1686700800,-0.0506108202443281
TXN_6580606,2023-11-21,1700524800,0.2286212914485166
TXN_6580825,2024-05-03,1714694400,0.5148342059336823
TXN_6580870,2022-04-27,1651017600,-0.7713787085514834
TXN_6581631,2022-08-07,1659830400,-0.5933682373472949
TXN_6582092,2024-04-09,1712620800,0.47294938917975565
TXN_6582130,2024-12-25,1735084800,0.9267015706806283
TXN_6582263,2022-04-03,1648944000,-0.8132635253054101
TXN_6582789,2023-01-23,1674432000,-0.29842931937172773
TXN_6583453,2024-11-04,1730678400,0.837696335078534
TXN_6583535,2023-12-07,1701907200,0.25654450261780104
TXN_6583758,2024-04-21,1713657600,0.493891797556719
TXN_6586324,2024-05-08,1715126400,0.5235602094240838
TXN_6587636,2022-04-30,1651276800,-0.7661431064572426
TXN_6587902,2024-05-14,1715644800,0.5340314136125655
TXN_6589273,2022-03-25,1648166400,-0.8289703315881326
TXN_6590263,2024-12-11,1733875200,0.9022687609075044
TXN_6590291,2022-05-01,1651363200,-0.7643979057591623
TXN_6590458,2024-01-29,1706486400,0.34904013961605584
TXN_6590577,2023-02-16,1676505600,-0.25654450261780104
TXN_6590776,2022-12-11,1670716800,-0.37347294938917974
TXN_6591705,2023-04-01,1680307200,-0.17975567190226877
TXN_6593922,2024-09-18,1726617600,0.7556719022687609
TXN_6593940,2024-07-26,1721952000,0.6614310645724258
TXN_6594654,2023-10-11,1696982400,0.15706806282722513
TXN_6595084,2023-06-24,1687564800,-0.03315881326352531
TXN_6595410,2022-08-16,1660608000,-0.5776614310645725
TXN_6595811,2024-08-22,1724284800,0.7085514834205934
TXN_6596970,2023-10-29,1698537600,0.18848167539267016
TXN_6598320,2024-05-05,1714867200,0.518324607329843
TXN_6598342,2024-04-19,1713484800,0.49040139616055844
TXN_6599014,2024-01-02,1704153600,0.3019197207678883
TXN_6600014,2022-02-10,1644451200,-0.9040139616055847
TXN_6600756,2023-05-19,1684454400,-0.09598603839441536
TXN_6600908,2023-08-25,1692921600,0.07504363001745201
TXN_6601827,2022-03-18,1647561600,-0.8411867364746946
TXN_6603466,2023-08-26,1693008000,0.07678883071553229
TXN_6603467,2023-09-19,1695081600,0.11867364746945899
TXN_6603773,2024-03-29,1711670400,0.4537521815008726
TXN_6604135,2023-01-15,1673740800,-0.31239092495637
TXN_6605932,2023-08-15,1692057600,0.05759162303664921
TXN_6606275,2022-02-28,1646006400,-0.8726003490401396
TXN_6606292,2023-12-21,1703116800,0.28097731239092494
TXN_6607116,2022-01-23,1642896000,-0.9354275741710296
TXN_6607897,2022-10-02,1664668800,-0.4956369982547993
TXN_6608719,2022-05-27,1653609600,-0.7190226876090751
TXN_6609162,2024-02-18,1708214400,0.38394415357766143
TXN_6609436,2023-04-15,1681516800,-0.15532286212914484
TXN_6609828,2022-04-06,1649203200,-0.8080279232111692
TXN_6609869,2024-11-02,1730505600,0.8342059336823735
TXN_6610318,2023-04-19,1681862400,-0.14834205933682373
TXN_6610649,2024-06-17,1718582400,0.5933682373472949
TXN_6612014,2023-11-05,1699142400,0.2006980802792321
TXN_6612546,2023-10-31,1698710400,0.19197207678883071
TXN_6614330,2023-02-01,1675209600,-0.28272251308900526
TXN_6614992,2023-12-20,1703030400,0.2792321116928447
TXN_6615544,2024-09-01,1725148800,0.7260034904013961
TXN_6615723,2022-02-27,1645920000,-0.8743455497382199
TXN_6615966,2023-09-05,1693872000,0.09424083769633508
TXN_6616600,2022-11-20,1668902400,-0.41012216404886565
TXN_6617081,2022-05-02,1651449600,-0.7626527050610821
TXN_6617830,2024-02-28,1709078400,0.4013961605584642
TXN_6618312,2022-07-09,1657324800,-0.643979057591623
TXN_6618865,2023-03-02,1677715200,-0.23211169284467714
TXN_6619000,2024-05-02,1714608000,0.5130890052356021
TXN_6619258,2023-12-27,1703635200,0.2914485165794066
TXN_6620511,2022-07-29,1659052800,-0.6090750436300174
TXN_6621029,2023-01-27,1674777600,-0.2914485165794066
TXN_6621370,2023-12-24,1703376000,0.2862129144851658
TXN_6622369,2023-10-08,1696723200,0.1518324607329843
TXN_6623586,2022-02-17,1645056000,-0.8917975567190227
TXN_6625191,2022-05-23,1653264000,-0.7260034904013961
TXN_6627221,2023-08-03,1691020800,0.03664921465968586
TXN_6628977,2023-08-24,1692835200,0.07329842931937172
TXN_6629897,2024-03-05,1709596800,0.4118673647469459
TXN_6630344,2023-02-24,1677196800,-0.2425828970331588
TXN_6630594,2023-12-03,1701561600,0.24956369982547993
TXN_6631615,2022-07-08,1657238400,-0.6457242582897034
TXN_6632197,2022-09-15,1663200000,-0.525305410122164
TXN_6632861,2023-08-22,1692662400,0.06980802792321117
TXN_6632930,2022-02-17,1645056000,-0.8917975567190227
TXN_6633737,2023-07-12,1689120000,-0.0017452006980802793
TXN_6633776,2023-07-06,1688601600,-0.012216404886561954
TXN_6634398,2024-01-24,1706054400,0.3403141361256545
TXN_6635815,2022-02-05,1644019200,-0.912739965095986
TXN_6636272,2022-10-03,1664755200,-0.493891797556719
TXN_6636511,2024-04-23,1713830400,0.4973821989528796
TXN_6636583,2024-01-06,1704499200,0.3089005235602094
TXN_6636773,2022-09-02,1662076800,-0.5479930191972077
TXN_6637102,2023-08-22,1692662400,0.06980802792321117
TXN_6638995,2023-01-06,1672963200,-0.32809773123909247
TXN_6639076,2024-08-08,1723075200,0.6841186736474695
TXN_6639197,2023-06-20,1687219200,-0.04013961605584642
TXN_6639567,2024-06-30,1719705600,0.6160558464223386
TXN_6640306,2023-04-05,1680652800,-0.17277486910994763
TXN_6640803,2022-09-09,1662681600,-0.5357766143106457
TXN_6641377,2023-12-11,1702252800,0.26352530541012215
TXN_6642052,2024-04-18,1713398400,0.4886561954624782
TXN_6643496,2023-02-15,1676419200,-0.2582897033158813
TXN_6644662,2022-07-25,1658707200,-0.6160558464223386
TXN_6645010,2025-01-12,1736640000,0.9581151832460733
TXN_6646935,2023-03-05,1677974400,-0.2268760907504363
TXN_6647013,2024-05-30,1717027200,0.5619546247818499
TXN_6648814,2022-10-14,1665705600,-0.47469458987783597
TXN_6649427,2022-01-24,1642982400,-0.9336823734729494
TXN_6651159,2022-12-22,1671667200,-0.3542757417102967
TXN_6651280,2022-12-05,1670198400,-0.38394415357766143
TXN_6651579,2024-10-16,1729036800,0.8045375218150087
TXN_6651911,2022-01-28,1643328000,-0.9267015706806283
TXN_6655731,2023-01-18,1674000000,-0.30715532286212915
TXN_6656161,2023-12-23,1703289600,0.2844677137870855
TXN_6657037,2022-04-14,1649894400,-0.794066317626527
